Year,Month,DAY,TIME,STATE,YEAR,MONTH,EVENT_TYPE,SOURCE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH
2014,6,17,1900-01-01 14:54:00,MONTANA,2014,June,Tornado,COOP Observer,EF0,0.07,15.0
2014,6,26,1900-01-01 13:22:00,TEXAS,2014,June,Tornado,Emergency Manager,EF0,0.04,75.0
2014,5,14,1900-01-01 22:49:00,GEORGIA,2014,May,Tornado,NWS Storm Survey,EF0,1.72,100.0
2014,2,20,1900-01-01 20:55:00,ALABAMA,2014,February,Tornado,NWS Storm Survey,EF1,2.67,500.0
2014,6,7,1900-01-01 14:12:00,TENNESSEE,2014,June,Tornado,NWS Storm Survey,EF1,4.75,200.0
2014,6,29,1900-01-01 21:00:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF1,8.18,600.0
2014,6,23,1900-01-01 13:30:00,SOUTH CAROLINA,2014,June,Tornado,Public,EF0,0.01,50.0
2014,7,1,1900-01-01 00:38:00,INDIANA,2014,July,Tornado,NWS Storm Survey,EF1,0.93,50.0
2014,10,13,1900-01-01 16:25:00,INDIANA,2014,October,Tornado,NWS Storm Survey,EF1,3.75,150.0
2014,11,16,1900-01-01 20:27:00,MISSISSIPPI,2014,November,Tornado,NWS Storm Survey,EF1,2.65,100.0
2014,5,30,1900-01-01 15:45:00,FLORIDA,2014,May,Tornado,NWS Storm Survey,EF0,0.45,50.0
2014,9,2,1900-01-01 13:18:00,LOUISIANA,2014,September,Tornado,NWS Storm Survey,EF1,2.44,350.0
2014,7,24,1900-01-01 18:19:00,MONTANA,2014,July,Tornado,Trained Spotter,EF0,1.0,100.0
2014,5,31,1900-01-01 18:15:00,MONTANA,2014,May,Tornado,NWS Employee,EF0,0.1,25.0
2014,6,27,1900-01-01 14:36:00,FLORIDA,2014,June,Tornado,Emergency Manager,EF0,1.24,20.0
2014,6,18,1900-01-01 18:30:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF2,2.22,200.0
2014,7,1,1900-01-01 00:08:00,INDIANA,2014,July,Tornado,NWS Storm Survey,EF1,4.49,150.0
2014,7,8,1900-01-01 17:33:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,1.0,600.0
2014,7,8,1900-01-01 18:00:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF0,0.9,50.0
2014,7,13,1900-01-01 15:34:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,3.5,125.0
2014,7,8,1900-01-01 17:20:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF1,4.5,500.0
2014,8,17,1900-01-01 18:00:00,IOWA,2014,August,Tornado,Emergency Manager,EF0,0.83,25.0
2014,8,31,1900-01-01 18:57:00,IOWA,2014,August,Tornado,NWS Storm Survey,EF0,3.05,100.0
2014,8,31,1900-01-01 20:39:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.96,55.0
2014,8,31,1900-01-01 21:02:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,0.76,85.0
2014,8,31,1900-01-01 19:19:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,6.07,360.0
2014,8,31,1900-01-01 19:47:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.24,30.0
2014,8,31,1900-01-01 19:22:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.67,25.0
2014,8,31,1900-01-01 19:35:00,IOWA,2014,August,Tornado,NWS Storm Survey,EF1,5.33,100.0
2014,8,31,1900-01-01 20:18:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.39,200.0
2014,8,31,1900-01-01 19:31:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,9.48,110.0
2014,8,31,1900-01-01 20:09:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,1.13,150.0
2014,8,31,1900-01-01 19:42:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,6.21,280.0
2014,8,31,1900-01-01 19:58:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.72,60.0
2014,8,31,1900-01-01 19:11:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,4.49,45.0
2014,8,31,1900-01-01 19:02:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.59,75.0
2014,8,31,1900-01-01 20:51:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.71,65.0
2014,8,31,1900-01-01 21:17:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.41,100.0
2014,8,31,1900-01-01 19:19:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.07,95.0
2014,8,31,1900-01-01 18:45:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.34,200.0
2014,8,31,1900-01-01 19:40:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,2.28,190.0
2014,8,31,1900-01-01 19:59:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.18,60.0
2014,8,31,1900-01-01 20:18:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,1.55,150.0
2014,8,31,1900-01-01 20:01:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.86,170.0
2014,8,31,1900-01-01 20:11:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.17,60.0
2014,8,31,1900-01-01 19:50:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.35,60.0
2014,8,31,1900-01-01 20:06:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.15,50.0
2014,8,31,1900-01-01 18:38:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.71,140.0
2014,8,31,1900-01-01 21:00:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,0.21,50.0
2014,8,31,1900-01-01 21:04:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.07,130.0
2014,8,31,1900-01-01 17:44:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.13,60.0
2014,8,31,1900-01-01 19:26:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.85,400.0
2014,8,31,1900-01-01 19:42:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.34,205.0
2014,8,31,1900-01-01 17:24:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.49,330.0
2014,8,31,1900-01-01 20:07:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.41,75.0
2014,8,31,1900-01-01 19:52:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.73,340.0
2014,8,31,1900-01-01 19:43:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,3.91,90.0
2014,8,31,1900-01-01 18:26:00,IOWA,2014,August,Tornado,NWS Storm Survey,EF0,2.13,200.0
2014,8,31,1900-01-01 20:49:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.2,85.0
2014,8,31,1900-01-01 20:35:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.66,75.0
2014,8,31,1900-01-01 20:01:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.89,70.0
2014,8,31,1900-01-01 19:15:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.72,180.0
2014,8,31,1900-01-01 21:12:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.22,80.0
2014,8,31,1900-01-01 19:24:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,6.42,570.0
2014,8,31,1900-01-01 19:40:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.42,90.0
2014,8,31,1900-01-01 18:34:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,4.96,90.0
2014,8,31,1900-01-01 20:08:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.5,50.0
2014,8,31,1900-01-01 19:46:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.24,65.0
2014,8,31,1900-01-01 20:23:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,0.86,50.0
2014,10,13,1900-01-01 04:19:00,ARKANSAS,2014,October,Tornado,NWS Storm Survey,EF1,3.0,375.0
2014,10,6,1900-01-01 00:01:00,OKLAHOMA,2014,October,Tornado,NWS Storm Survey,EF1,0.8,75.0
2014,10,15,1900-01-01 11:23:00,VIRGINIA,2014,October,Tornado,NWS Storm Survey,EF0,1.57,75.0
2014,10,15,1900-01-01 11:25:00,VIRGINIA,2014,October,Tornado,NWS Storm Survey,EF0,0.75,75.0
2014,10,15,1900-01-01 12:13:00,MARYLAND,2014,October,Tornado,NWS Storm Survey,EF0,0.3,75.0
2014,7,8,1900-01-01 14:25:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,0.27,50.0
2014,7,27,1900-01-01 15:55:00,MASSACHUSETTS,2014,July,Tornado,NWS Storm Survey,EF1,0.25,20.0
2014,8,31,1900-01-01 21:00:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.99,60.0
2014,8,31,1900-01-01 21:08:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.89,80.0
2014,8,31,1900-01-01 21:12:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.61,60.0
2014,7,3,1900-01-01 22:59:00,NORTH CAROLINA,2014,July,Tornado,Emergency Manager,EF0,0.9,30.0
2014,7,10,1900-01-01 14:35:00,VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF0,0.34,30.0
2014,7,4,1900-01-01 00:02:00,VIRGINIA,2014,July,Tornado,Broadcast Media,EF0,0.31,30.0
2014,7,24,1900-01-01 07:25:00,VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,7.69,150.0
2014,7,4,1900-01-01 00:40:00,VIRGINIA,2014,July,Tornado,Broadcast Media,EF0,0.25,30.0
2014,7,8,1900-01-01 14:26:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,1.73,50.0
2014,7,8,1900-01-01 13:48:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF1,2.46,150.0
2014,6,30,1900-01-01 21:30:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,4.4,295.0
2014,6,30,1900-01-01 21:32:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF2,3.9,240.0
2014,6,30,1900-01-01 21:33:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,0.7,120.0
2014,6,30,1900-01-01 21:38:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,3.8,260.0
2014,6,30,1900-01-01 21:37:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.5,175.0
2014,6,30,1900-01-01 21:39:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,3.2,370.0
2014,6,30,1900-01-01 21:42:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,2.2,315.0
2014,6,30,1900-01-01 21:44:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF2,3.2,295.0
2014,6,30,1900-01-01 21:33:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,2.4,410.0
2014,6,30,1900-01-01 21:37:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,0.1,165.0
2014,6,30,1900-01-01 21:46:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,2.1,185.0
2014,6,30,1900-01-01 21:22:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,10.3,150.0
2014,6,30,1900-01-01 21:42:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,4.5,285.0
2014,6,30,1900-01-01 21:36:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,8.6,175.0
2014,6,30,1900-01-01 21:49:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,6.3,300.0
2014,6,30,1900-01-01 21:56:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.92,100.0
2014,6,30,1900-01-01 21:46:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,2.4,395.0
2014,6,30,1900-01-01 21:36:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,6.3,415.0
2014,6,30,1900-01-01 20:16:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,1.51,50.0
2014,6,30,1900-01-01 20:38:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,1.15,50.0
2014,6,30,1900-01-01 20:44:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,2.16,50.0
2014,6,30,1900-01-01 20:55:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,3.06,75.0
2014,6,30,1900-01-01 21:29:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,7.2,175.0
2014,6,30,1900-01-01 21:23:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,3.1,45.0
2014,6,30,1900-01-01 21:24:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,2.7,110.0
2014,6,30,1900-01-01 21:25:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,5.5,450.0
2014,6,30,1900-01-01 21:26:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,3.2,110.0
2014,7,8,1900-01-01 12:34:00,OHIO,2014,July,Tornado,NWS Storm Survey,EF1,6.72,200.0
2014,7,8,1900-01-01 12:33:00,OHIO,2014,July,Tornado,NWS Storm Survey,EF1,1.58,200.0
2014,7,8,1900-01-01 12:43:00,OHIO,2014,July,Tornado,NWS Storm Survey,EF1,1.57,200.0
2014,7,8,1900-01-01 13:15:00,OHIO,2014,July,Tornado,NWS Storm Survey,EF1,5.39,200.0
